departure_point,arrival_point,measurement_value
BHX,ROM,2.6666666666666665
BHX,DEL,8.5
BHX,PUJ,9.083333333333334
BHX,MAD,2.4166666666666665
BHX,PMI,2.4166666666666665
BHX,AYT,4.25
BHX,LPA,4.5
BHX,EDI,1.25
BHX,WAW,2.5
BHX,CPH,1.75
BHX,ZRH,1.75
BHX,ISB,7.666666666666668
BHX,MLA,3.333333333333333
BHX,BUD,2.5
BHX,ASB,7.333333333333332
BHX,CUN,10.083333333333334
BHX,VIE,2.333333333333333
BHX,OPO,2.333333333333333
BHX,RAK,3.5
BHX,BFS,1.0
BHX,DUB,1.1666666666666667
BHX,ORK,1.5833333333333337
BHX,TFS,4.5
BHX,AGP,2.9166666666666665
BHX,SID,6.166666666666668
BHX,AMS,1.3333333333333333
BHX,LCA,4.5
BHX,BCN,2.1666666666666665
BHX,SOF,3.25
BHX,DOH,6.75
BHX,FUE,4.25
BHX,BRU,1.1666666666666667
BHX,BGI,8.75
BHX,MIL,2.0
BHX,BUH,3.333333333333333
BHX,BER,1.8333333333333333
BHX,MBJ,9.583333333333334
BHX,DXB,7.166666666666668
BHX,HAM,1.8333333333333333
BHX,DUS,1.5
BHX,MUC,1.8333333333333333
BHX,HAJ,1.6666666666666663
BHX,STR,1.6666666666666663
BHX,CRL,1.1666666666666667
BHX,GDN,2.333333333333333
BHX,KRK,2.4166666666666665
BHX,KTW,2.333333333333333
BHX,WRO,2.083333333333333
MAN,ATL,8.75
MAN,YTO,8.0
MAN,FRA,1.6666666666666663
MAN,IST,4.083333333333333
MAN,PAR,1.5833333333333337
MAN,LON,1.1666666666666667
MAN,ROM,2.75
MAN,BJS,10.166666666666666
MAN,PUJ,8.666666666666666
MAN,MAD,2.583333333333333
MAN,IEV,3.5
MAN,STO,2.333333333333333
MAN,HKG,11.666666666666664
MAN,KEF,2.833333333333333
MAN,LPA,4.5
MAN,EDI,1.0833333333333333
MAN,CPH,1.8333333333333333
MAN,OSL,1.9166666666666663
MAN,ZRH,1.8333333333333333
MAN,GOT,1.9166666666666663
MAN,HEL,2.6666666666666665
MAN,ISB,7.833333333333332
MAN,MCT,7.5
MAN,FNC,4.083333333333333
MAN,NYC,7.333333333333332
MAN,MLA,3.4166666666666665
MAN,BUD,2.75
MAN,CUN,10.166666666666666
MAN,BGO,1.6666666666666663
MAN,OPO,2.5
MAN,PDL,3.9166666666666665
MAN,RAK,3.6666666666666665
MAN,BFS,1.0
MAN,DUB,1.0833333333333333
MAN,ORK,1.5
MAN,TFS,4.583333333333333
MAN,AGP,3.083333333333333
MAN,JED,6.25
MAN,SID,6.333333333333332
MAN,AMS,1.4166666666666667
MAN,LCA,4.833333333333333
MAN,SOF,3.333333333333333
MAN,DOH,6.916666666666668
MAN,FUE,4.5
MAN,ACE,4.333333333333333
MAN,BRU,1.4166666666666667
MAN,BGI,8.75
MAN,HOU,9.833333333333334
MAN,MIL,2.1666666666666665
MAN,BER,1.9166666666666663
MAN,MBJ,9.666666666666666
MAN,HOG,9.666666666666666
MAN,VRA,9.666666666666666
MAN,PVR,11.333333333333336
MAN,AUH,7.166666666666668
MAN,EBL,6.5
MAN,HKT,11.666666666666664
MAN,LAS,10.75
MAN,MCO,9.333333333333334
MAN,PHL,7.833333333333332
MAN,HAM,1.5833333333333337
MAN,DUS,1.5833333333333337
MAN,MUC,2.0
MAN,HAJ,1.5833333333333337
MAN,CRL,1.4166666666666667
MAN,EIN,1.25
MAN,BLL,1.6666666666666663
MAN,LUX,1.5833333333333337
MAN,SVG,1.4166666666666667
MAN,TRF,1.9166666666666663
MAN,GDN,2.25
MAN,KRK,2.6666666666666665
MAN,WRO,2.25
MAN,BHX,2.4166666666666665
BRS,PAR,1.3333333333333333
BRS,LON,2.25
BRS,ROM,2.583333333333333
BRS,MAD,2.333333333333333
BRS,STO,2.583333333333333
BRS,PMI,2.333333333333333
BRS,ATH,3.8333333333333335
BRS,LPA,4.166666666666667
BRS,LIS,2.5
BRS,EDI,1.25
BRS,MLA,3.1666666666666665
BRS,BUD,2.6666666666666665
BRS,CUN,9.916666666666666
BRS,VIE,2.5
BRS,OPO,2.083333333333333
BRS,RAK,3.25
BRS,BFS,1.1666666666666667
BRS,DUB,1.0
BRS,ORK,1.4166666666666667
BRS,TFS,4.166666666666667
BRS,AGP,2.6666666666666665
BRS,LCA,4.666666666666667
BRS,FUE,4.083333333333333
BRS,ACE,3.9166666666666665
BRS,MIL,2.1666666666666665
BRS,BUH,3.4166666666666665
BRS,BER,2.083333333333333
BRS,MCO,8.833333333333334
BRS,CGN,1.5833333333333337
BRS,GDN,2.333333333333333
BRS,KTW,2.4166666666666665
BRS,POZ,2.25
BRS,WRO,2.333333333333333
BRS,KUN,2.833333333333333
LPL,PAR,1.5
LPL,MAD,2.5
LPL,PMI,2.583333333333333
LPL,LPA,4.5
LPL,WAW,2.5
LPL,CPH,1.9166666666666663
LPL,MLA,3.333333333333333
LPL,BUD,2.6666666666666665
LPL,BGO,1.6666666666666663
LPL,OPO,2.4166666666666665
LPL,RAK,3.6666666666666665
LPL,BFS,0.8333333333333334
LPL,DUB,0.9166666666666666
LPL,ORK,1.1666666666666667
LPL,TFS,4.583333333333333
LPL,AGP,2.9166666666666665
LPL,AMS,1.5
LPL,LCA,4.833333333333333
LPL,BCN,2.333333333333333
LPL,SOF,3.4166666666666665
LPL,FUE,4.25
LPL,ACE,4.25
LPL,MIL,2.1666666666666665
LPL,BUH,3.5
LPL,BER,2.0
LPL,GDN,2.25
LPL,KTW,2.333333333333333
LPL,POZ,2.333333333333333
LPL,WRO,2.25
LPL,VNO,2.9166666666666665
LBA,LON,1.25
LBA,ROM,2.833333333333333
LBA,PMI,2.6666666666666665
LBA,AYT,4.5
LBA,LPA,4.5
LBA,FNC,4.0
LBA,MLA,3.583333333333333
LBA,BUD,2.75
LBA,BFS,1.0
LBA,DUB,1.0
LBA,TFS,4.666666666666667
LBA,AGP,2.75
LBA,AMS,1.25
LBA,LCA,4.833333333333333
LBA,BCN,2.583333333333333
LBA,RIX,2.6666666666666665
LBA,FUE,4.5
LBA,ACE,4.333333333333333
LBA,DUS,1.75
LBA,GDN,2.333333333333333
LBA,KRK,2.5
LBA,WRO,2.25
LBA,VNO,2.75
DSA,PAR,1.5833333333333337
DSA,PMI,2.6666666666666665
DSA,LPA,4.583333333333333
DSA,WAW,2.333333333333333
DSA,BUD,2.583333333333333
DSA,BFS,0.9166666666666666
DSA,DUB,1.25
DSA,TFS,4.583333333333333
DSA,AGP,3.0
DSA,AMS,1.1666666666666667
DSA,RIX,2.583333333333333
DSA,ACE,4.25
DSA,BUH,3.25
DSA,GDN,2.083333333333333
DSA,KTW,2.25
DSA,POZ,2.0
DSA,WRO,1.9166666666666663
DSA,VNO,2.6666666666666665
ABZ,PAR,2.0
ABZ,LON,1.5833333333333337
ABZ,CPH,1.5833333333333337
ABZ,OSL,1.5
ABZ,BGO,1.25
ABZ,BFS,1.1666666666666667
ABZ,DUB,1.6666666666666663
ABZ,TFS,4.75
ABZ,AGP,3.5
ABZ,AMS,1.5833333333333337
ABZ,RIX,2.5
ABZ,SVG,1.1666666666666667
ABZ,TRF,1.5
ABZ,GDN,2.0
ABZ,BHX,1.5
ABZ,MAN,1.3333333333333333
ABZ,BRS,1.3333333333333333
GLA,FRA,1.9166666666666663
GLA,PAR,1.8333333333333333
GLA,LON,1.5
GLA,ROM,3.0
GLA,PMI,2.833333333333333
GLA,AYT,4.583333333333333
GLA,KEF,2.333333333333333
GLA,LPA,4.666666666666667
GLA,FNC,4.166666666666667
GLA,MLA,3.9166666666666665
GLA,BUD,2.9166666666666665
GLA,BFS,0.75
GLA,DUB,1.1666666666666667
GLA,CWL,1.25
GLA,ORK,1.5833333333333337
GLA,TFS,4.666666666666667
GLA,AGP,3.25
GLA,AMS,1.5833333333333337
GLA,LCA,5.166666666666667
GLA,BCN,2.6666666666666665
GLA,FUE,4.75
GLA,ACE,4.583333333333333
GLA,BRU,1.6666666666666663
GLA,BUH,3.583333333333333
GLA,BER,2.1666666666666665
GLA,MBJ,9.833333333333334
GLA,DXB,7.416666666666668
GLA,MCO,8.75
GLA,DUS,1.8333333333333333
GLA,MUC,2.1666666666666665
GLA,CRL,1.6666666666666663
GLA,KRK,2.75
GLA,KTW,2.583333333333333
GLA,WRO,2.4166666666666665
GLA,BHX,1.3333333333333333
GLA,MAN,1.0833333333333333
GLA,BRS,1.1666666666666667
NCL,PAR,1.8333333333333333
NCL,LON,1.3333333333333333
NCL,ROM,3.083333333333333
NCL,PMI,2.833333333333333
NCL,AYT,4.583333333333333
NCL,LPA,4.666666666666667
NCL,FNC,4.083333333333333
NCL,MLA,3.583333333333333
NCL,BFS,0.9166666666666666
NCL,DUB,1.1666666666666667
NCL,CWL,1.5
NCL,TFS,4.75
NCL,AGP,3.1666666666666665
NCL,AMS,1.3333333333333333
NCL,LCA,5.083333333333333
NCL,BCN,2.583333333333333
NCL,FUE,4.666666666666667
NCL,ACE,4.5
NCL,BRU,1.4166666666666667
NCL,DXB,7.2333333333333325
NCL,CRL,1.4166666666666667
NCL,SVG,1.3333333333333333
NCL,KRK,2.583333333333333
NCL,WRO,2.25
NCL,BRS,1.0833333333333333
NCL,ABZ,1.0
BOH,LPA,4.083333333333333
BOH,MLA,3.25
BOH,DUB,1.1666666666666667
BOH,TFS,4.083333333333333
BOH,ACE,3.9166666666666665
BOH,KRK,2.3166666666666664
EXT,PAR,1.5
EXT,LON,3.333333333333333
EXT,PMI,2.1666666666666665
EXT,LPA,4.0
EXT,EDI,1.4166666666666667
EXT,MLA,3.3166666666666664
EXT,BFS,1.3333333333333333
EXT,DUB,1.1666666666666667
EXT,TFS,4.083333333333333
EXT,AGP,2.583333333333333
EXT,AMS,1.5833333333333337
EXT,LCA,4.666666666666667
EXT,ACE,3.8333333333333335
EXT,MAN,1.1666666666666667
EXT,GLA,1.5
EXT,NCL,1.25
TIA,FRA,2.333333333333333
TIA,IST,1.6666666666666663
TIA,PAR,2.833333333333333
TIA,LON,3.0
TIA,ROM,1.4166666666666667
TIA,ATH,1.1666666666666667
TIA,TLV,2.75
TIA,BUD,1.4166666666666667
TIA,VIE,1.5833333333333337
TIA,AMS,2.833333333333333
TIA,BRU,2.6666666666666665
TIA,MIL,2.083333333333333
TIA,CGN,2.333333333333333
TIA,MUC,1.8333333333333333
TIA,CRL,2.6666666666666665
TIA,DTM,2.5
ZAG,MOW,3.0
ZAG,FRA,1.5833333333333337
ZAG,IST,2.083333333333333
ZAG,PAR,2.083333333333333
ZAG,LON,2.583333333333333
ZAG,MAD,2.833333333333333
ZAG,STO,2.4166666666666665
ZAG,ATH,2.333333333333333
ZAG,LED,2.6666666666666665
ZAG,TLV,3.25
ZAG,LIS,3.333333333333333
ZAG,WAW,1.5833333333333337
ZAG,OSL,2.5
ZAG,ZRH,1.5833333333333337
ZAG,VIE,0.9166666666666666
ZAG,DUB,2.833333333333333
ZAG,AMS,2.083333333333333
ZAG,BCN,2.1666666666666665
ZAG,DOH,5.5
ZAG,SEL,10.833333333333336
ZAG,BRU,1.8333333333333333
ZAG,MIL,1.5833333333333337
ZAG,BUH,1.8333333333333333
ZAG,BER,1.4166666666666667
ZAG,DXB,5.666666666666668
ZAG,CGN,1.6666666666666663
ZAG,DUS,1.8333333333333333
ZAG,MUC,1.0833333333333333
ZAG,STR,1.25
ZAG,CRL,1.8333333333333333
ZAG,TRF,2.5
ALC,MOW,4.916666666666667
ALC,FRA,2.5
ALC,PAR,2.1666666666666665
ALC,LON,2.6666666666666665
ALC,ROM,2.083333333333333
ALC,MAD,1.1666666666666667
ALC,STO,3.9166666666666665
ALC,PMI,1.0833333333333333
ALC,LED,4.583333333333333
ALC,KEF,4.833333333333333
ALC,LPA,3.0
ALC,LIS,2.5
ALC,EDI,3.1666666666666665
ALC,WAW,3.4166666666666665
ALC,CPH,3.25
ALC,OSL,3.6666666666666665
ALC,ZRH,2.333333333333333
ALC,TRD,4.083333333333333
ALC,GOT,3.4166666666666665
ALC,HEL,4.25
ALC,BUD,2.9166666666666665
ALC,VIE,2.6666666666666665
ALC,BGO,3.583333333333333
ALC,OPO,1.5833333333333337
ALC,BFS,3.083333333333333
ALC,DUB,3.0
ALC,CWL,2.5
ALC,ORK,2.6666666666666665
ALC,AMS,2.75
ALC,BCN,1.1666666666666667
ALC,SOF,3.25
ALC,BRU,2.5
ALC,MIL,2.1666666666666665
ALC,BUH,3.5
ALC,BER,3.083333333333333
ALC,HAM,3.0
ALC,CGN,2.75
ALC,DUS,2.6666666666666665
ALC,NUE,2.6666666666666665
ALC,BRE,2.9166666666666665
ALC,CRL,2.5
ALC,EIN,2.583333333333333
ALC,BLL,3.083333333333333
ALC,SVG,3.4166666666666665
ALC,TOS,5.0
ALC,TRF,3.6666666666666665
ALC,GDN,3.5
ALC,KRK,3.25
ALC,POZ,3.1666666666666665
ALC,WRO,3.1666666666666665
ALC,KUN,3.8333333333333335
ALC,BHX,2.6666666666666665
ALC,MAN,2.833333333333333
ALC,BRS,2.583333333333333
ALC,LPL,2.833333333333333
ALC,LBA,2.9166666666666665
ALC,DSA,2.9166666666666665
ALC,ABZ,3.4166666666666665
ALC,GLA,3.1666666666666665
ALC,NCL,3.083333333333333
ALC,BOH,2.4166666666666665
ALC,EXT,2.5
BIO,FRA,2.083333333333333
BIO,IST,4.0
BIO,PAR,1.6666666666666663
BIO,LON,1.6666666666666663
BIO,ROM,2.25
BIO,MAD,1.0833333333333333
BIO,PMI,1.4166666666666667
BIO,LIS,1.5833333333333337
BIO,EDI,2.4166666666666665
BIO,ZRH,2.0
BIO,MLA,2.75
BIO,OPO,1.25
BIO,DUB,2.1666666666666665
BIO,TFS,3.083333333333333
BIO,AGP,1.5
BIO,SCQ,1.0833333333333333
BIO,AMS,2.1666666666666665
BIO,BCN,1.1666666666666667
BIO,ACE,2.9166666666666665
BIO,BRU,1.8333333333333333
BIO,MIL,1.8333333333333333
BIO,BER,2.6666666666666665
BIO,DUS,2.083333333333333
BIO,MUC,2.083333333333333
BIO,STR,2.0
BIO,CRL,1.8333333333333333
BIO,MAN,2.0
BIO,BRS,1.6666666666666663
BIO,ALC,1.3333333333333333
VLC,MOW,4.75
VLC,FRA,2.333333333333333
VLC,IST,3.6666666666666665
VLC,PAR,2.083333333333333
VLC,LON,2.5
VLC,ROM,2.0
VLC,MAD,1.0833333333333333
VLC,ALG,1.1666666666666667
VLC,PMI,0.9166666666666666
VLC,CMN,2.583333333333333
VLC,LPA,3.0
VLC,LIS,1.5833333333333337
VLC,EDI,3.083333333333333
VLC,CPH,3.1666666666666665
VLC,ZRH,2.083333333333333
VLC,MLA,2.333333333333333
VLC,BUD,3.0
VLC,VIE,2.75
VLC,OPO,1.6666666666666663
VLC,RAK,2.0
VLC,BFS,3.083333333333333
VLC,DUB,2.833333333333333
VLC,TFS,3.1666666666666665
VLC,AGP,1.1666666666666667
VLC,SCQ,1.5833333333333337
VLC,AMS,2.5
VLC,BCN,1.0833333333333333
VLC,SOF,3.083333333333333
VLC,FUE,2.9166666666666665
VLC,ACE,2.833333333333333
VLC,BRU,2.333333333333333
VLC,MIL,1.9166666666666663
VLC,BUH,3.333333333333333
VLC,BER,2.833333333333333
VLC,HAM,2.9166666666666665
VLC,CGN,2.5
VLC,DUS,2.5
VLC,MUC,2.25
VLC,STR,2.333333333333333
VLC,CRL,2.333333333333333
VLC,EIN,2.4166666666666665
VLC,KRK,3.083333333333333
VLC,MAN,2.6666666666666665
VLC,BRS,2.5
VLC,BIO,1.25
SVQ,FRA,2.833333333333333
SVQ,PAR,2.4166666666666665
SVQ,LON,2.75
SVQ,ROM,2.583333333333333
SVQ,MAD,1.0833333333333333
SVQ,PMI,1.5833333333333337
SVQ,LPA,2.333333333333333
SVQ,LIS,1.1666666666666667
SVQ,EDI,3.25
SVQ,CPH,3.6666666666666665
SVQ,MLA,2.6666666666666665
SVQ,VIE,3.083333333333333
SVQ,OPO,1.25
SVQ,RAK,1.3333333333333333
SVQ,DUB,3.0
SVQ,TFS,2.25
SVQ,AMS,2.833333333333333
SVQ,BCN,1.6666666666666663
SVQ,FUE,2.1666666666666665
SVQ,ACE,2.083333333333333
SVQ,BRU,2.6666666666666665
SVQ,MIL,2.5
SVQ,BER,3.5
SVQ,HAM,3.333333333333333
SVQ,CGN,2.833333333333333
SVQ,MUC,2.75
SVQ,CRL,2.6666666666666665
SVQ,LUX,2.6666666666666665
SVQ,KRK,3.6666666666666665
SVQ,BRS,2.6666666666666665
SVQ,ALC,1.0833333333333333
SVQ,BIO,1.4166666666666667
SVQ,VLC,1.1666666666666667
BOD,FRA,1.75
BOD,IST,3.6666666666666665
BOD,PAR,1.25
BOD,ROM,2.0
BOD,MAD,1.5
BOD,ALG,1.6666666666666663
BOD,PMI,1.5
BOD,ATH,3.083333333333333
BOD,CMN,2.333333333333333
BOD,LIS,1.8333333333333333
BOD,EDI,2.25
BOD,WAW,3.0
BOD,CPH,2.5
BOD,OSL,2.75
BOD,ZRH,1.6666666666666663
BOD,MLA,2.5
BOD,BUD,2.5
BOD,TUN,2.083333333333333
BOD,VIE,2.333333333333333
BOD,OPO,1.6666666666666663
BOD,RAK,2.583333333333333
BOD,BFS,2.083333333333333
BOD,DUB,1.9166666666666663
BOD,TFS,3.75
BOD,AGP,1.9166666666666663
BOD,AMS,1.8333333333333333
BOD,BCN,1.25
BOD,RIX,3.333333333333333
BOD,FUE,3.5
BOD,ACE,3.5
BOD,BRU,1.5833333333333337
BOD,MIL,1.5
BOD,BER,2.5
BOD,HAM,2.1666666666666665
BOD,CGN,1.75
BOD,DUS,1.75
BOD,MUC,2.0
BOD,CRL,1.5833333333333337
BOD,LUX,1.6666666666666663
BOD,TRF,2.75
BOD,KRK,2.75
BOD,BHX,2.0
BOD,BRS,1.5833333333333337
BOD,ALC,1.5833333333333337
BOD,VLC,1.3333333333333333
BOD,SVQ,1.8333333333333333
TLS,FRA,1.8333333333333333
TLS,IST,3.4166666666666665
TLS,PAR,1.3333333333333333
TLS,LON,1.8333333333333333
TLS,ROM,1.75
TLS,MAD,1.4166666666666667
TLS,ALG,1.4166666666666667
TLS,PMI,1.1666666666666667
TLS,ATH,2.9166666666666665
TLS,CMN,2.333333333333333
TLS,LIS,1.9166666666666663
TLS,EDI,2.333333333333333
TLS,MLA,2.333333333333333
TLS,TUN,1.8333333333333333
TLS,OPO,1.6666666666666663
TLS,RAK,2.5
TLS,DUB,2.25
TLS,TFS,3.8333333333333335
TLS,AGP,1.8333333333333333
TLS,AMS,2.0
TLS,BCN,1.0
TLS,FUE,3.5
TLS,ACE,3.4166666666666665
TLS,BRU,1.6666666666666663
TLS,MIL,1.3333333333333333
TLS,BER,2.25
TLS,MUC,1.6666666666666663
TLS,BRE,2.25
TLS,CRL,1.6666666666666663
TLS,MAN,2.1666666666666665
TLS,BRS,1.8333333333333333
TLS,ALC,1.4166666666666667
TLS,SVQ,1.75
LYS,MOW,3.9166666666666665
LYS,FRA,1.3333333333333333
LYS,IST,3.083333333333333
LYS,PAR,1.1666666666666667
LYS,LON,1.6666666666666663
LYS,ROM,1.5
LYS,MAD,1.9166666666666663
LYS,ALG,1.75
LYS,PMI,1.5
LYS,AYT,3.6666666666666665
LYS,ATH,2.75
LYS,TLV,4.25
LYS,CMN,2.75
LYS,LPA,3.9166666666666665
LYS,LIS,2.5
LYS,YMQ,8.083333333333334
LYS,EDI,2.1666666666666665
LYS,WAW,2.25
LYS,CPH,2.25
LYS,ZRH,1.0833333333333333
LYS,GOT,2.5
LYS,MLA,2.1666666666666665
LYS,TUN,1.9166666666666663
LYS,VIE,2.0
LYS,OPO,2.1666666666666665
LYS,RAK,3.1666666666666665
LYS,DUB,2.4166666666666665
LYS,TFS,4.25
LYS,AGP,2.25
LYS,AMS,1.6666666666666663
LYS,EVN,4.333333333333333
LYS,BEY,4.0
LYS,FUE,4.083333333333333
LYS,CZL,1.75
LYS,BRU,1.4166666666666667
LYS,MIL,1.0
LYS,BUH,2.583333333333333
LYS,DXB,6.333333333333332
LYS,DUS,1.9166666666666663
LYS,STR,1.3333333333333333
LYS,CRL,1.4166666666666667
LYS,KRK,2.1666666666666665
LYS,BHX,1.8333333333333333
LYS,MAN,1.9166666666666663
LYS,BRS,1.8333333333333333
LYS,ALC,2.0
LYS,VLC,1.6666666666666663
LYS,SVQ,2.25
LYS,BOD,1.0833333333333333
LYS,TLS,1.0
MRS,MOW,3.9166666666666665
MRS,FRA,1.5833333333333337
MRS,IST,3.083333333333333
MRS,PAR,1.3333333333333333
MRS,LON,1.8333333333333333
MRS,ROM,1.4166666666666667
MRS,MAD,1.8333333333333333
MRS,ALG,1.5
MRS,PMI,1.1666666666666667
MRS,ATH,2.583333333333333
MRS,TLV,3.9166666666666665
MRS,CMN,2.583333333333333
MRS,LIS,2.4166666666666665
MRS,TNR,10.0
MRS,YMQ,8.25
MRS,EDI,2.5
MRS,ZRH,1.5833333333333337
MRS,RUN,10.333333333333334
MRS,MLA,1.8333333333333333
MRS,TUN,1.5833333333333337
MRS,VIE,2.0
MRS,OPO,2.1666666666666665
MRS,RAK,2.75
MRS,DUB,2.5
MRS,AGP,2.083333333333333
MRS,AMS,2.1666666666666665
MRS,BEY,3.8333333333333335
MRS,BCN,1.1666666666666667
MRS,FUE,3.75
MRS,CZL,1.4166666666666667
MRS,BRU,1.75
MRS,MIL,1.1666666666666667
MRS,BUH,2.75
MRS,BER,2.25
MRS,DUS,2.25
MRS,MUC,1.5
MRS,CRL,1.75
MRS,EIN,1.75
MRS,KRK,2.333333333333333
MRS,MAN,2.1666666666666665
MRS,ALC,1.5833333333333337
MRS,VLC,1.4166666666666667
MRS,SVQ,2.1666666666666665
MRS,BOD,1.0833333333333333
MRS,TLS,1.1666666666666667
MRS,LYS,0.9166666666666666
NCE,MOW,3.75
NCE,FRA,1.5833333333333337
NCE,IST,3.0
NCE,PAR,1.5
NCE,LON,2.1666666666666665
NCE,ROM,1.25
NCE,MAD,2.0
NCE,ALG,1.5833333333333337
NCE,IEV,3.083333333333333
NCE,STO,3.0
NCE,PMI,1.5
NCE,ATH,2.4166666666666665
NCE,LED,3.5
NCE,TLV,3.8333333333333335
NCE,CMN,2.833333333333333
NCE,LIS,2.583333333333333
NCE,EDI,2.6666666666666665
NCE,WAW,2.333333333333333
NCE,CPH,2.25
NCE,OSL,2.833333333333333
NCE,ZRH,1.1666666666666667
NCE,GOT,2.583333333333333
NCE,HEL,3.25
NCE,NYC,9.166666666666666
NCE,MLA,1.9166666666666663
NCE,MSQ,2.9166666666666665
NCE,TUN,1.5
NCE,VIE,1.75
NCE,BGO,2.75
NCE,OPO,2.4166666666666665
NCE,RAK,3.0
NCE,BFS,2.6666666666666665
NCE,DUB,2.583333333333333
NCE,ORK,2.833333333333333
NCE,TFS,4.5
NCE,AGP,2.4166666666666665
NCE,AMS,2.0
NCE,BCN,1.3333333333333333
NCE,RIX,2.9166666666666665
NCE,SOF,2.25
NCE,DOH,5.833333333333332
NCE,CZL,1.4166666666666667
NCE,BRU,1.6666666666666663
NCE,MIL,0.75
NCE,BUH,2.4166666666666665
NCE,BER,2.25
NCE,DXB,6.25
NCE,HAM,2.083333333333333
NCE,CGN,1.75
NCE,DUS,1.75
NCE,STR,1.4166666666666667
NCE,CRL,1.6666666666666663
NCE,TLL,3.0
NCE,EIN,1.6666666666666663
NCE,LUX,1.5
NCE,TRF,2.833333333333333
NCE,VNO,2.6666666666666665
NCE,MAN,2.4166666666666665
NCE,BRS,2.1666666666666665
NCE,LPL,2.333333333333333
NCE,LBA,2.4166666666666665
NCE,NCL,2.4166666666666665
NCE,SVQ,2.4166666666666665
NCE,BOD,1.4166666666666667
NCE,TLS,1.25
NCE,LYS,1.0
LIL,PMI,2.083333333333333
LIL,AYT,3.8333333333333335
LIL,ATH,3.1666666666666665
LIL,LIS,2.6666666666666665
LIL,TUN,2.583333333333333
LIL,OPO,2.4166666666666665
LIL,RAK,3.4166666666666665
LIL,AGP,2.6666666666666665
LIL,BCN,1.9166666666666663
LIL,ACE,4.25
LIL,BOD,1.3333333333333333
LIL,TLS,1.5833333333333337
LIL,LYS,1.25
LIL,MRS,1.6666666666666663
LIL,NCE,1.6666666666666663
NTE,PAR,1.0833333333333333
NTE,LON,1.3333333333333333
NTE,ROM,2.4166666666666665
NTE,MAD,1.75
NTE,ALG,2.083333333333333
NTE,PMI,1.75
NTE,ATH,3.4166666666666665
NTE,TLV,4.833333333333333
NTE,CMN,2.6666666666666665
NTE,LPA,3.6666666666666665
NTE,LIS,2.083333333333333
NTE,EDI,1.8333333333333333
NTE,CPH,2.5
NTE,MLA,2.9166666666666665
NTE,BUD,2.5
NTE,TUN,2.333333333333333
NTE,VIE,2.4166666666666665
NTE,OPO,1.6666666666666663
NTE,RAK,2.9166666666666665
NTE,DUB,1.6666666666666663
NTE,TFS,3.8333333333333335
NTE,AGP,2.083333333333333
NTE,SID,5.75
NTE,AMS,1.5833333333333337
NTE,BCN,1.5
NTE,FUE,3.583333333333333
NTE,ACE,3.5
NTE,BRU,1.3333333333333333
NTE,MIL,1.6666666666666663
NTE,BER,2.1666666666666665
NTE,HAM,2.0
NTE,DUS,1.6666666666666663
NTE,MUC,1.8333333333333333
NTE,CRL,1.3333333333333333
NTE,BHX,1.5833333333333337
NTE,ALC,1.8333333333333333
NTE,BIO,1.25
NTE,VLC,1.6666666666666663
NTE,SVQ,2.0
NTE,BOD,1.0
NTE,TLS,1.0833333333333333
NTE,LYS,1.1666666666666667
NTE,MRS,1.3333333333333333
NTE,NCE,1.5
NTE,LIL,1.1666666666666667
BES,PAR,1.25
BES,LON,1.25
BES,ATH,3.6666666666666665
BES,OPO,1.5833333333333337
BES,RAK,2.9166666666666665
BES,AGP,2.25
BES,AMS,1.75
BES,BCN,1.75
BES,BOD,1.3333333333333333
BES,TLS,1.5833333333333337
BES,LIL,1.5
SXB,FRA,0.9166666666666666
SXB,LON,1.4166666666666667
SXB,MAD,2.333333333333333
SXB,ALG,2.5
SXB,ATH,3.0
SXB,CMN,3.25
SXB,TUN,2.25
SXB,OPO,2.5
SXB,RAK,3.5
SXB,AMS,1.3333333333333333
SXB,MIL,1.0833333333333333
SXB,BUH,2.4166666666666665
SXB,BOD,1.6666666666666663
SXB,TLS,1.5
SXB,LYS,1.0833333333333333
SXB,MRS,1.25
SXB,NCE,1.25
SXB,LIL,1.0833333333333333
SXB,NTE,1.5
RNS,PAR,1.0833333333333333
RNS,LON,1.3333333333333333
RNS,MAD,1.8333333333333333
RNS,PMI,1.8333333333333333
RNS,AMS,1.5833333333333337
RNS,BCN,1.6666666666666663
RNS,TLS,1.1666666666666667
RNS,LYS,1.3333333333333333
RNS,MRS,1.5
RNS,NCE,1.6666666666666663
RNS,SXB,1.25
EAP,FRA,0.9166666666666666
EAP,IST,3.083333333333333
EAP,PAR,1.25
EAP,LON,1.6666666666666663
EAP,ROM,1.5
EAP,MAD,2.4166666666666665
EAP,ALG,2.083333333333333
EAP,STO,2.833333333333333
EAP,PMI,1.9166666666666663
EAP,AYT,3.333333333333333
EAP,ATH,2.833333333333333
EAP,KEF,4.0
EAP,TLV,4.083333333333333
EAP,CMN,3.1666666666666665
EAP,LPA,4.416666666666667
EAP,LIS,2.9166666666666665
EAP,EDI,2.1666666666666665
EAP,CPH,1.75
EAP,FNC,4.0
EAP,BUD,1.6666666666666663
EAP,ADB,3.0
EAP,VIE,1.5833333333333337
EAP,OPO,2.583333333333333
EAP,RAK,3.583333333333333
EAP,DUB,2.1666666666666665
EAP,TFS,4.583333333333333
EAP,AMS,1.5
EAP,LCA,3.6666666666666665
EAP,BCN,1.6666666666666663
EAP,SOF,2.25
EAP,FUE,4.25
EAP,ACE,4.25
